# Created on: Sun Feb 25 17:01:49 2018
# T	K	U	Etot	Pc	Pk	Ptot
0.999679	1.49952	1.25937	2.75888	1.0302	0.499839	1.53004
0.9997	1.49955	1.25983	2.75938	1.03053	0.49985	1.53038
0.999722	1.49958	1.26027	2.75985	1.03082	0.499861	1.53068
0.999746	1.49962	1.26067	2.76028	1.03109	0.499873	1.53096
0.999773	1.49966	1.26103	2.76069	1.03131	0.499886	1.5312
0.999804	1.49971	1.26135	2.76105	1.03151	0.499902	1.53141
0.99984	1.49976	1.26161	2.76137	1.03166	0.49992	1.53158
0.999881	1.49982	1.26183	2.76165	1.03178	0.49994	1.53172
0.999927	1.49989	1.26197	2.76186	1.03185	0.499964	1.53181
0.999979	1.49997	1.26204	2.76201	1.03188	0.499989	1.53187
1.00003	1.50005	1.26203	2.76208	1.03186	0.500017	1.53188
1.00009	1.50014	1.26194	2.76208	1.0318	0.500047	1.53185
1.00015	1.50023	1.26175	2.76198	1.0317	0.500077	1.53177
1.00021	1.50032	1.26148	2.7618	1.03155	0.500107	1.53165
1.00027	1.50041	1.26111	2.76152	1.03135	0.500136	1.53149
1.00033	1.50049	1.26066	2.76115	1.03112	0.500163	1.53128
1.00037	1.50056	1.26014	2.7607	1.03085	0.500187	1.53103
1.00041	1.50062	1.25955	2.76017	1.03054	0.500206	1.53075
1.00044	1.50066	1.2589	2.75957	1.03021	0.500222	1.53044
1.00046	1.5007	1.25822	2.75892	1.02987	0.500232	1.5301
1.00047	1.50071	1.25752	2.75823	1.0295	0.500237	1.52974
1.00047	1.50071	1.2568	2.75751	1.02913	0.500237	1.52937
1.00046	1.5007	1.2561	2.7568	1.02876	0.500232	1.52899
1.00045	1.50067	1.25542	2.75609	1.0284	0.500223	1.52862
1.00042	1.50063	1.25476	2.7554	1.02804	0.500211	1.52825
1.00039	1.50059	1.25415	2.75474	1.0277	0.500197	1.5279
1.00036	1.50054	1.25358	2.75412	1.02738	0.500181	1.52756
1.00033	1.50049	1.25306	2.75355	1.02708	0.500164	1.52725
1.00029	1.50044	1.2526	2.75304	1.02681	0.500146	1.52696
1.00025	1.50038	1.25219	2.75257	1.02658	0.500127	1.5267
1.00021	1.50032	1.25184	2.75216	1.02637	0.500107	1.52648
1.00017	1.50026	1.25155	2.75181	1.02621	0.500086	1.5263
1.00013	1.50019	1.25132	2.75151	1.02609	0.500063	1.52615
1.00008	1.50011	1.25117	2.75128	1.02601	0.500038	1.52605
1.00002	1.50002	1.2511	2.75113	1.02598	0.500008	1.52599
0.99995	1.49993	1.25113	2.75105	1.02601	0.499975	1.52598
0.999876	1.49981	1.25126	2.75107	1.02609	0.499938	1.52603
0.999797	1.4997	1.2515	2.75119	1.02623	0.499898	1.52612
0.999715	1.49957	1.25187	2.75144	1.02642	0.499857	1.52628
0.999633	1.49945	1.25236	2.75181	1.02667	0.499817	1.52648
0.999558	1.49934	1.25296	2.7523	1.02697	0.499779	1.52675
0.999492	1.49924	1.25368	2.75292	1.02732	0.499746	1.52707
0.99944	1.49916	1.25448	2.75364	1.02772	0.49972	1.52744
0.999403	1.4991	1.25535	2.75446	1.02816	0.499702	1.52786
0.999382	1.49907	1.25627	2.75534	1.02864	0.499691	1.52833
0.999374	1.49906	1.2572	2.75626	1.02915	0.499687	1.52884
0.999377	1.49907	1.25814	2.75721	1.02969	0.499689	1.52938
0.999386	1.49908	1.25907	2.75815	1.03025	0.499693	1.52994
0.999397	1.4991	1.25998	2.75908	1.03082	0.499698	1.53052
0.999407	1.49911	1.26088	2.75999	1.03141	0.499703	1.53111
0.999413	1.49912	1.26176	2.76088	1.032	0.499706	1.5317
0.999415	1.49912	1.26264	2.76176	1.03259	0.499708	1.53229
0.999414	1.49912	1.26352	2.76264	1.03317	0.499707	1.53288
0.999411	1.49912	1.2644	2.76352	1.03375	0.499705	1.53346
0.999408	1.49911	1.26529	2.7644	1.03432	0.499704	1.53403
0.999407	1.49911	1.26617	2.76529	1.03488	0.499704	1.53459
0.999411	1.49912	1.26706	2.76618	1.03542	0.499706	1.53513
0.999421	1.49913	1.26794	2.76707	1.03594	0.499711	1.53565
0.99944	1.49916	1.26879	2.76795	1.03643	0.49972	1.53615
0.999468	1.4992	1.26961	2.76882	1.03688	0.499734	1.53661
0.999509	1.49926	1.27038	2.76965	1.03728	0.499754	1.53703
0.999562	1.49934	1.27108	2.77043	1.03762	0.499781	1.5374
0.999631	1.49945	1.27169	2.77114	1.0379	0.499815	1.53772
0.999714	1.49957	1.27218	2.77176	1.0381	0.499857	1.53796
0.999814	1.49972	1.27254	2.77226	1.03822	0.499907	1.53813
0.999928	1.49989	1.27274	2.77263	1.03825	0.499964	1.53821
1.00005	1.50008	1.27275	2.77283	1.03817	0.500027	1.5382
1.00019	1.50029	1.27257	2.77286	1.03799	0.500096	1.53809
1.00034	1.50051	1.27217	2.77268	1.0377	0.500168	1.53787
1.00048	1.50073	1.27156	2.77228	1.0373	0.500242	1.53754
1.00063	1.50095	1.27072	2.77167	1.03678	0.500316	1.5371
1.00077	1.50116	1.26966	2.77082	1.03616	0.500386	1.53654
1.0009	1.50136	1.2684	2.76976	1.03543	0.500452	1.53588
1.00103	1.50154	1.26695	2.76849	1.03459	0.500513	1.53511
1.00113	1.5017	1.26533	2.76703	1.03367	0.500566	1.53423
1.00122	1.50184	1.26356	2.7654	1.03265	0.500612	1.53326
1.0013	1.50195	1.26166	2.76361	1.03156	0.500651	1.53221
1.00136	1.50204	1.25966	2.7617	1.03041	0.500681	1.53109
1.00141	1.50211	1.25758	2.75969	1.0292	0.500705	1.5299
1.00144	1.50216	1.25543	2.7576	1.02795	0.500721	1.52867
1.00146	1.50219	1.25326	2.75544	1.02666	0.50073	1.52739
1.00146	1.5022	1.25106	2.75326	1.02537	0.500732	1.5261
1.00145	1.50218	1.24887	2.75105	1.02406	0.500727	1.52479
1.00143	1.50215	1.2467	2.74885	1.02277	0.500716	1.52348
1.0014	1.5021	1.24457	2.74667	1.02149	0.500699	1.52219
1.00135	1.50202	1.24251	2.74453	1.02024	0.500674	1.52092
1.00129	1.50193	1.24053	2.74246	1.01903	0.500643	1.51968
1.00121	1.50182	1.23865	2.74047	1.01788	0.500606	1.51848
1.00113	1.50169	1.2369	2.73859	1.01678	0.500564	1.51734
1.00103	1.50155	1.23527	2.73682	1.01574	0.500516	1.51626
1.00093	1.50139	1.2338	2.7352	1.01477	0.500465	1.51524
1.00082	1.50123	1.23249	2.73372	1.01389	0.500411	1.5143
1.00071	1.50107	1.23133	2.7324	1.01307	0.500356	1.51343
1.0006	1.5009	1.23035	2.73125	1.01234	0.500302	1.51264
1.0005	1.50075	1.22952	2.73027	1.01168	0.500249	1.51193
1.0004	1.5006	1.22885	2.72945	1.0111	0.5002	1.5113
1.00031	1.50047	1.22832	2.72878	1.01058	0.500155	1.51074
1.00023	1.50035	1.22791	2.72826	1.01013	0.500117	1.51025
1.00017	1.50025	1.22761	2.72787	1.00973	0.500085	1.50982
1.00012	1.50018	1.2274	2.72758	1.00939	0.50006	1.50945
1.00009	1.50013	1.22725	2.72737	1.00908	0.500043	1.50912
1.00007	1.5001	1.22713	2.72723	1.0088	0.500033	1.50883
1.00006	1.50009	1.22704	2.72713	1.00854	0.500031	1.50857
1.00007	1.5001	1.22695	2.72705	1.0083	0.500034	1.50833
1.00009	1.50013	1.22683	2.72696	1.00806	0.500043	1.5081
1.00011	1.50017	1.22669	2.72685	1.00783	0.500055	1.50788
1.00014	1.50021	1.2265	2.72671	1.00759	0.500071	1.50766
1.00017	1.50026	1.22626	2.72653	1.00735	0.500087	1.50743
1.00021	1.50031	1.22598	2.72629	1.0071	0.500104	1.5072
1.00024	1.50036	1.22564	2.726	1.00684	0.50012	1.50696
1.00026	1.5004	1.22526	2.72566	1.00658	0.500132	1.50671
1.00028	1.50042	1.22485	2.72527	1.00632	0.500141	1.50647
1.00029	1.50043	1.22442	2.72485	1.00607	0.500145	1.50621
1.00029	1.50043	1.22399	2.72442	1.00582	0.500143	1.50597
1.00027	1.50041	1.22357	2.72397	1.00559	0.500136	1.50573
1.00025	1.50037	1.22317	2.72355	1.00538	0.500124	1.50551
1.00021	1.50032	1.22283	2.72315	1.0052	0.500107	1.5053
1.00017	1.50026	1.22254	2.72279	1.00504	0.500085	1.50513
1.00012	1.50018	1.22232	2.7225	1.00493	0.500061	1.50499
1.00007	1.5001	1.22217	2.72227	1.00485	0.500034	1.50488
1.00001	1.50001	1.22212	2.72213	1.00482	0.500005	1.50482
0.999951	1.49993	1.22214	2.72207	1.00483	0.499975	1.50481
0.999891	1.49984	1.22226	2.7221	1.00489	0.499946	1.50484
0.999832	1.49975	1.22247	2.72222	1.00501	0.499916	1.50492
0.999772	1.49966	1.22277	2.72242	1.00517	0.499886	1.50506
0.999714	1.49957	1.22315	2.72272	1.00539	0.499857	1.50525
0.999656	1.49948	1.22362	2.72311	1.00566	0.499828	1.50549
0.9996	1.4994	1.22418	2.72358	1.00598	0.4998	1.50578
0.999546	1.49932	1.22482	2.72414	1.00634	0.499773	1.50611
0.999495	1.49924	1.22554	2.72479	1.00675	0.499748	1.50649
0.99945	1.49917	1.22634	2.72551	1.00719	0.499725	1.50692
0.999411	1.49912	1.22719	2.72631	1.00767	0.499705	1.50737
0.99938	1.49907	1.2281	2.72717	1.00818	0.49969	1.50787
0.999358	1.49904	1.22905	2.72809	1.00871	0.499679	1.50839
0.999345	1.49902	1.23002	2.72904	1.00926	0.499673	1.50893
0.999342	1.49901	1.23101	2.73002	1.00983	0.499671	1.5095
0.999348	1.49902	1.23199	2.73101	1.0104	0.499674	1.51008
0.999361	1.49904	1.23296	2.732	1.01098	0.499681	1.51066
0.999381	1.49907	1.23391	2.73298	1.01156	0.49969	1.51125
0.999405	1.49911	1.23482	2.73392	1.01213	0.499702	1.51183
0.999431	1.49915	1.23569	2.73484	1.01269	0.499715	1.51241
0.999458	1.49919	1.23652	2.73571	1.01325	0.499729	1.51297
0.999485	1.49923	1.23732	2.73654	1.01378	0.499742	1.51353
0.99951	1.49926	1.23807	2.73733	1.01431	0.499755	1.51406
0.999533	1.4993	1.23879	2.73809	1.01482	0.499766	1.51458
0.999553	1.49933	1.23947	2.7388	1.01531	0.499777	1.51509
0.999571	1.49936	1.24013	2.73949	1.01579	0.499785	1.51557
0.999586	1.49938	1.24076	2.74014	1.01625	0.499793	1.51604
0.999599	1.4994	1.24137	2.74077	1.0167	0.4998	1.5165
0.999611	1.49942	1.24196	2.74138	1.01713	0.499806	1.51693
0.999622	1.49943	1.24254	2.74197	1.01754	0.499811	1.51735
0.999634	1.49945	1.2431	2.74255	1.01794	0.499817	1.51776
0.999645	1.49947	1.24364	2.74311	1.01832	0.499823	1.51814
0.999659	1.49949	1.24416	2.74365	1.01868	0.499829	1.51851
0.999674	1.49951	1.24466	2.74417	1.01902	0.499837	1.51886
0.999691	1.49954	1.24514	2.74467	1.01934	0.499845	1.51919
0.99971	1.49956	1.24559	2.74515	1.01964	0.499855	1.51949
0.999731	1.4996	1.24601	2.7456	1.01991	0.499865	1.51978
0.999753	1.49963	1.24639	2.74602	1.02016	0.499876	1.52004
0.999775	1.49966	1.24675	2.74641	1.02039	0.499888	1.52028
0.999798	1.4997	1.24707	2.74677	1.02059	0.499899	1.52049
0.999819	1.49973	1.24736	2.74708	1.02076	0.499909	1.52067
0.999838	1.49976	1.24761	2.74737	1.02091	0.499919	1.52083
0.999855	1.49978	1.24784	2.74763	1.02103	0.499928	1.52096
0.99987	1.49981	1.24805	2.74785	1.02112	0.499935	1.52106
0.999883	1.49982	1.24823	2.74806	1.02119	0.499942	1.52113
0.999895	1.49984	1.2484	2.74824	1.02123	0.499948	1.52118
0.999908	1.49986	1.24855	2.74841	1.02124	0.499954	1.52119
0.999922	1.49988	1.24868	2.74856	1.02122	0.499961	1.52118
0.999939	1.49991	1.24878	2.74869	1.02118	0.49997	1.52115
0.999961	1.49994	1.24886	2.7488	1.0211	0.499981	1.52108
0.999989	1.49998	1.24889	2.74888	1.02098	0.499995	1.52098
1.00002	1.50004	1.24888	2.74892	1.02083	0.500012	1.52084
1.00007	1.5001	1.24882	2.74892	1.02064	0.500033	1.52068
1.00011	1.50017	1.24869	2.74886	1.02042	0.500057	1.52047
1.00017	1.50025	1.24848	2.74873	1.02015	0.500083	1.52023
1.00022	1.50033	1.24819	2.74852	1.01985	0.500111	1.51996
1.00028	1.50042	1.24781	2.74823	1.01951	0.500139	1.51965
1.00033	1.5005	1.24735	2.74785	1.01913	0.500167	1.5193
1.00038	1.50057	1.24681	2.74739	1.01873	0.500191	1.51892
1.00042	1.50063	1.24621	2.74684	1.0183	0.500211	1.51851
1.00045	1.50068	1.24555	2.74623	1.01786	0.500225	1.51808
1.00047	1.5007	1.24486	2.74556	1.0174	0.500233	1.51763
1.00047	1.5007	1.24416	2.74486	1.01694	0.500235	1.51717
1.00046	1.50069	1.24346	2.74415	1.01647	0.500229	1.5167
1.00044	1.50065	1.24279	2.74344	1.01602	0.500218	1.51624
1.00041	1.50061	1.24216	2.74276	1.01558	0.500203	1.51578
1.00037	1.50055	1.24158	2.74213	1.01515	0.500184	1.51534
1.00033	1.50049	1.24106	2.74155	1.01475	0.500165	1.51491
1.00029	1.50044	1.24059	2.74103	1.01436	0.500147	1.5145
1.00026	1.50039	1.24017	2.74057	1.01399	0.500131	1.51412
1.00024	1.50036	1.2398	2.74016	1.01363	0.50012	1.51375
1.00023	1.50034	1.23945	2.73979	1.01329	0.500115	1.51341
1.00023	1.50034	1.23911	2.73945	1.01296	0.500114	1.51307
1.00024	1.50036	1.23876	2.73912	1.01263	0.50012	1.51275
1.00026	1.50039	1.23838	2.73878	1.01229	0.500131	1.51243
1.00029	1.50044	1.23797	2.73841	1.01195	0.500146	1.5121
1.00033	1.50049	1.23751	2.738	1.01159	0.500165	1.51176
1.00037	1.50056	1.23698	2.73754	1.01121	0.500187	1.5114
1.00042	1.50063	1.23638	2.73702	1.01081	0.500211	1.51102
1.00047	1.50071	1.23571	2.73642	1.01038	0.500236	1.51061
1.00052	1.50079	1.23496	2.73575	1.00991	0.500262	1.51018
1.00058	1.50086	1.23414	2.735	1.00942	0.500288	1.50971
1.00062	1.50093	1.23324	2.73417	1.00891	0.500311	1.50922
1.00066	1.50099	1.23227	2.73327	1.00837	0.500331	1.50871
1.00069	1.50104	1.23125	2.73229	1.00783	0.500347	1.50817
1.00071	1.50107	1.2302	2.73126	1.00727	0.500355	1.50763
1.00071	1.50107	1.22913	2.7302	1.00672	0.500356	1.50708
1.0007	1.50105	1.22807	2.72911	1.00618	0.500349	1.50653
1.00067	1.501	1.22704	2.72804	1.00565	0.500333	1.50598
1.00062	1.50093	1.22607	2.727	1.00515	0.50031	1.50546
1.00056	1.50084	1.22519	2.72602	1.00468	0.500279	1.50496
1.00049	1.50073	1.2244	2.72513	1.00425	0.500245	1.5045
1.00041	1.50062	1.22372	2.72434	1.00387	0.500207	1.50408
1.00034	1.50051	1.22315	2.72366	1.00353	0.50017	1.5037
1.00027	1.5004	1.2227	2.7231	1.00325	0.500134	1.50338
1.0002	1.5003	1.22235	2.72265	1.00301	0.5001	1.50311
1.00014	1.50021	1.22209	2.7223	1.00283	0.50007	1.5029
1.00009	1.50013	1.22192	2.72205	1.0027	0.500043	1.50274
1.00004	1.50006	1.22183	2.72189	1.00262	0.50002	1.50264
1	1.5	1.2218	2.7218	1.00258	0.5	1.50258
0.999963	1.49994	1.22183	2.72177	1.00258	0.499982	1.50256
0.99993	1.4999	1.22191	2.7218	1.00262	0.499965	1.50259
0.9999	1.49985	1.22204	2.72189	1.00269	0.49995	1.50264
0.999874	1.49981	1.22221	2.72202	1.0028	0.499937	1.50273
0.999851	1.49978	1.22241	2.72219	1.00292	0.499925	1.50285
0.999832	1.49975	1.22265	2.7224	1.00307	0.499916	1.50299
0.999819	1.49973	1.22292	2.72264	1.00324	0.499909	1.50315
0.99981	1.49972	1.22319	2.72291	1.00342	0.499905	1.50333
0.999806	1.49971	1.22348	2.72319	1.00362	0.499903	1.50353
0.999804	1.49971	1.22378	2.72348	1.00384	0.499902	1.50374
0.999803	1.49971	1.22407	2.72378	1.00407	0.499902	1.50397
0.999802	1.4997	1.22437	2.72407	1.00431	0.499901	1.50421
0.999798	1.4997	1.22467	2.72436	1.00456	0.499899	1.50446
0.999789	1.49968	1.22497	2.72466	1.00483	0.499895	1.50472
0.999776	1.49966	1.2253	2.72496	1.00511	0.499888	1.50499
0.999757	1.49964	1.22565	2.72528	1.0054	0.499879	1.50528
0.999734	1.4996	1.22603	2.72563	1.00572	0.499867	1.50558
0.999706	1.49956	1.22645	2.72601	1.00605	0.499853	1.5059
0.999677	1.49951	1.22691	2.72643	1.0064	0.499838	1.50624
0.999646	1.49947	1.22742	2.72689	1.00678	0.499823	1.5066
0.999615	1.49942	1.22797	2.7274	1.00718	0.499807	1.50698
0.999585	1.49938	1.22857	2.72795	1.0076	0.499793	1.50739
0.999557	1.49934	1.22922	2.72855	1.00804	0.499779	1.50782
0.999532	1.4993	1.2299	2.7292	1.00851	0.499766	1.50827
0.999508	1.49926	1.23062	2.72988	1.00899	0.499754	1.50875
0.999487	1.49923	1.23137	2.7306	1.00951	0.499743	1.50925
0.999466	1.4992	1.23216	2.73136	1.01004	0.499733	1.50977
0.999446	1.49917	1.23297	2.73214	1.01059	0.499723	1.51031
0.999426	1.49914	1.23382	2.73296	1.01117	0.499713	1.51088
0.999404	1.49911	1.2347	2.7338	1.01177	0.499702	1.51147
0.99938	1.49907	1.23561	2.73468	1.01238	0.49969	1.51207
0.999354	1.49903	1.23656	2.73559	1.01303	0.499677	1.5127
0.999327	1.49899	1.23755	2.73654	1.01369	0.499663	1.51336
0.999298	1.49895	1.23858	2.73752	1.01438	0.499649	1.51403
0.999268	1.4989	1.23965	2.73856	1.01509	0.499634	1.51472
0.999239	1.49886	1.24077	2.73963	1.01582	0.499619	1.51544
0.999212	1.49882	1.24194	2.74075	1.01657	0.499606	1.51617
0.999189	1.49878	1.24314	2.74192	1.01733	0.499594	1.51693
0.999171	1.49876	1.24437	2.74312	1.01811	0.499585	1.51769
0.999159	1.49874	1.24562	2.74436	1.01889	0.49958	1.51847
0.999156	1.49873	1.24689	2.74562	1.01968	0.499578	1.51926
0.999161	1.49874	1.24815	2.74689	1.02047	0.499581	1.52005
0.999175	1.49876	1.2494	2.74816	1.02125	0.499587	1.52083
0.999197	1.49879	1.25062	2.74942	1.02202	0.499598	1.52162
0.999226	1.49884	1.25181	2.75064	1.02277	0.499613	1.52239
0.999261	1.49889	1.25294	2.75183	1.02351	0.499631	1.52314
0.999301	1.49895	1.25402	2.75297	1.02423	0.49965	1.52388
0.999343	1.49901	1.25504	2.75405	1.02492	0.499671	1.52459
0.999385	1.49908	1.25599	2.75507	1.02559	0.499693	1.52528
0.999426	1.49914	1.25688	2.75602	1.02623	0.499713	1.52594
0.999463	1.49919	1.25771	2.75691	1.02684	0.499732	1.52657
0.999496	1.49924	1.25849	2.75774	1.02743	0.499748	1.52718
0.999522	1.49928	1.25923	2.75851	1.028	0.499761	1.52776
0.999542	1.49931	1.25993	2.75924	1.02854	0.499771	1.52832
0.999556	1.49933	1.26061	2.75994	1.02908	0.499778	1.52885
0.999564	1.49935	1.26127	2.76061	1.02959	0.499782	1.52937
0.999566	1.49935	1.26192	2.76127	1.03009	0.499783	1.52988
0.999564	1.49935	1.26257	2.76192	1.03059	0.499782	1.53037
0.99956	1.49934	1.26323	2.76257	1.03107	0.49978	1.53085
0.999555	1.49933	1.26389	2.76322	1.03155	0.499778	1.53133
0.999551	1.49933	1.26456	2.76389	1.03202	0.499776	1.5318
0.99955	1.49933	1.26523	2.76456	1.03249	0.499775	1.53226
0.999553	1.49933	1.26591	2.76524	1.03294	0.499776	1.53272
0.99956	1.49934	1.26657	2.76591	1.03339	0.49978	1.53317
0.999573	1.49936	1.26723	2.76659	1.03383	0.499787	1.53361
0.999591	1.49939	1.26785	2.76724	1.03425	0.499796	1.53404
0.999615	1.49942	1.26845	2.76787	1.03465	0.499807	1.53446
0.999643	1.49946	1.26901	2.76847	1.03503	0.499821	1.53485
0.999674	1.49951	1.26952	2.76903	1.03539	0.499837	1.53523
0.999709	1.49956	1.26999	2.76955	1.03573	0.499855	1.53558
0.999747	1.49962	1.27039	2.77001	1.03603	0.499874	1.5359
0.999788	1.49968	1.27074	2.77042	1.0363	0.499894	1.5362
0.999832	1.49975	1.27103	2.77077	1.03654	0.499916	1.53646
0.999878	1.49982	1.27124	2.77106	1.03674	0.499939	1.53668
0.999928	1.49989	1.27139	2.77128	1.03691	0.499964	1.53687
0.99998	1.49997	1.27146	2.77143	1.03703	0.49999	1.53702
1.00003	1.50005	1.27145	2.7715	1.03711	0.500017	1.53713
1.00009	1.50014	1.27135	2.77149	1.03715	0.500045	1.5372
1.00014	1.50022	1.27118	2.77139	1.03716	0.500072	1.53723
1.00019	1.50029	1.27092	2.77122	1.03713	0.500097	1.53722
1.00024	1.50036	1.2706	2.77096	1.03706	0.500119	1.53718
1.00027	1.50041	1.27021	2.77062	1.03697	0.500137	1.53711
1.0003	1.50045	1.26978	2.77023	1.03687	0.500149	1.53702
1.00031	1.50046	1.26932	2.76979	1.03675	0.500155	1.5369
1.00031	1.50046	1.26886	2.76932	1.03662	0.500154	1.53677
1.00029	1.50044	1.26841	2.76884	1.03649	0.500145	1.53664
1.00026	1.50039	1.26799	2.76838	1.03638	0.500131	1.53651
1.00022	1.50033	1.26762	2.76796	1.03627	0.500111	1.53638
1.00017	1.50026	1.26733	2.76759	1.03619	0.500086	1.53628
1.00012	1.50018	1.26711	2.76729	1.03614	0.500059	1.53619
1.00006	1.50009	1.26698	2.76707	1.03611	0.50003	1.53614
1	1.5	1.26693	2.76693	1.03611	0.500002	1.53611
0.999951	1.49993	1.26696	2.76689	1.03613	0.499975	1.5361
0.999906	1.49986	1.26707	2.76693	1.03618	0.499953	1.53613
0.999871	1.49981	1.26724	2.76705	1.03624	0.499935	1.53617
0.999848	1.49977	1.26746	2.76723	1.03631	0.499924	1.53624
0.999839	1.49976	1.26769	2.76745	1.03639	0.49992	1.53631
0.999846	1.49977	1.26793	2.7677	1.03647	0.499923	1.53639
0.999868	1.4998	1.26815	2.76795	1.03653	0.499934	1.53646
0.999903	1.49985	1.26832	2.76818	1.03657	0.499952	1.53652
0.999951	1.49993	1.26844	2.76836	1.03659	0.499975	1.53657
1.00001	1.50001	1.26847	2.76848	1.03659	0.500003	1.53659
1.00007	1.5001	1.26841	2.76852	1.03655	0.500034	1.53659
1.00013	1.5002	1.26826	2.76846	1.03649	0.500065	1.53656
1.00019	1.50028	1.26802	2.76831	1.0364	0.500094	1.53649
1.00024	1.50036	1.2677	2.76806	1.03628	0.500119	1.5364
1.00028	1.50041	1.26731	2.76773	1.03615	0.500138	1.53629
1.0003	1.50045	1.26688	2.76733	1.03601	0.500149	1.53616
1.0003	1.50045	1.26643	2.76688	1.03587	0.500151	1.53602
1.00029	1.50043	1.26598	2.76641	1.03574	0.500144	1.53588
1.00025	1.50038	1.26557	2.76595	1.03562	0.500127	1.53575
1.0002	1.50031	1.26523	2.76553	1.03554	0.500102	1.53564
1.00014	1.50021	1.26497	2.76517	1.0355	0.500069	1.53557
1.00006	1.50009	1.26482	2.76491	1.03551	0.500029	1.53553
0.999968	1.49995	1.2648	2.76475	1.03557	0.499984	1.53555
0.999871	1.49981	1.26492	2.76473	1.03569	0.499936	1.53563
0.999773	1.49966	1.26519	2.76485	1.03588	0.499886	1.53576
0.999675	1.49951	1.2656	2.76512	1.03613	0.499837	1.53597
0.999581	1.49937	1.26616	2.76553	1.03645	0.499791	1.53624
0.999494	1.49924	1.26686	2.7661	1.03683	0.499747	1.53658
0.999417	1.49912	1.26768	2.7668	1.03727	0.499708	1.53698
0.99935	1.49903	1.2686	2.76763	1.03777	0.499675	1.53744
0.999296	1.49894	1.26962	2.76856	1.03831	0.499648	1.53796
0.999254	1.49888	1.27071	2.76959	1.03889	0.499627	1.53852
0.999226	1.49884	1.27185	2.77069	1.0395	0.499613	1.53912
0.999209	1.49881	1.27303	2.77184	1.04014	0.499605	1.53975
0.999205	1.49881	1.27422	2.77303	1.0408	0.499603	1.5404
0.999212	1.49882	1.27541	2.77423	1.04146	0.499606	1.54107
0.999228	1.49884	1.27658	2.77542	1.04212	0.499614	1.54174
0.999253	1.49888	1.27772	2.7766	1.04278	0.499627	1.5424
0.999285	1.49893	1.27882	2.77775	1.04342	0.499642	1.54306
0.999322	1.49898	1.27986	2.77885	1.04404	0.499661	1.5437
0.999363	1.49904	1.28085	2.7799	1.04464	0.499682	1.54433
0.999407	1.49911	1.28177	2.78088	1.04522	0.499703	1.54492
0.999451	1.49918	1.28263	2.78181	1.04576	0.499725	1.54549
0.999495	1.49924	1.28342	2.78266	1.04628	0.499747	1.54602
0.999536	1.4993	1.28415	2.78345	1.04676	0.499768	1.54653
0.999575	1.49936	1.28481	2.78418	1.04721	0.499788	1.547
0.999611	1.49942	1.28542	2.78484	1.04763	0.499806	1.54743
0.999643	1.49946	1.28598	2.78545	1.04801	0.499822	1.54783
0.999672	1.49951	1.28649	2.786	1.04837	0.499836	1.5482
0.999698	1.49955	1.28697	2.78651	1.04869	0.499849	1.54854
0.999721	1.49958	1.2874	2.78698	1.04899	0.499861	1.54885
0.999743	1.49962	1.2878	2.78742	1.04925	0.499872	1.54912
0.999766	1.49965	1.28817	2.78782	1.04949	0.499883	1.54937
0.999789	1.49968	1.28851	2.78819	1.0497	0.499894	1.54959
0.999814	1.49972	1.28881	2.78853	1.04987	0.499907	1.54978
0.999842	1.49976	1.28906	2.78883	1.05002	0.499921	1.54994
0.999872	1.49981	1.28928	2.78909	1.05014	0.499936	1.55008
0.999905	1.49986	1.28945	2.78931	1.05023	0.499952	1.55019
0.99994	1.49991	1.28956	2.78947	1.0503	0.49997	1.55027
0.999975	1.49996	1.28963	2.78959	1.05033	0.499988	1.55032
1.00001	1.50002	1.28964	2.78965	1.05034	0.500005	1.55034
1.00004	1.50006	1.2896	2.78966	1.05032	0.500021	1.55034
1.00007	1.50011	1.28951	2.78962	1.05028	0.500036	1.55032
1.0001	1.50014	1.28939	2.78953	1.05022	0.500048	1.55027
1.00011	1.50017	1.28923	2.7894	1.05015	0.500056	1.55021
1.00012	1.50018	1.28905	2.78923	1.05006	0.500061	1.55012
1.00013	1.50019	1.28886	2.78905	1.04997	0.500063	1.55003
1.00012	1.50018	1.28868	2.78886	1.04987	0.500061	1.54993
1.00011	1.50017	1.2885	2.78867	1.04976	0.500055	1.54982
1.00009	1.50014	1.28835	2.78849	1.04967	0.500047	1.54971
1.00007	1.50011	1.28822	2.78833	1.04957	0.500036	1.54961
1.00005	1.50007	1.28813	2.7882	1.04949	0.500023	1.54952
1.00002	1.50003	1.28808	2.78811	1.04942	0.50001	1.54943
0.999995	1.49999	1.28807	2.78806	1.04935	0.499998	1.54935
0.999972	1.49996	1.2881	2.78805	1.0493	0.499986	1.54928
0.999954	1.49993	1.28815	2.78808	1.04925	0.499977	1.54923
0.999941	1.49991	1.28823	2.78814	1.04921	0.499971	1.54918
0.999936	1.4999	1.28833	2.78823	1.04916	0.499968	1.54913
0.99994	1.49991	1.28842	2.78833	1.04911	0.49997	1.54908
0.999953	1.49993	1.2885	2.78843	1.04905	0.499976	1.54903
0.999975	1.49996	1.28856	2.78852	1.04897	0.499987	1.54896
1.00001	1.50001	1.28857	2.78858	1.04887	0.500003	1.54887
